created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 07 03:50:34 +0000 2023;1,72174E+18;@yusuf_dumdum @Tan_Mar3M @Yurissa_Samosir @HelmiFelis_ @geloraco @realAmienRais @HukumDan @satriohendri @aniesbaswedan @musniumar @Dennysiregar7 @tawajkt @AndiSinulingga @MuhiqR @alisyarief @msaid_didu @ReflyHZ @Restty_cayah @Mdy_Asmara1701 @BuniYani @dennyindrayana @rockygerung @Pak_JK @FaisalBasri @democrazymedia @rahmasarita @MichelAdam9191 @MprAldo @ShamsiAli2 @Nicho_Silalahi @ekowboy2 @tempodotco @marlina_idha @BosPurwa @choymarkochoy Begini kok mau mengurus Negara.;0;0;0;0;in;1,63445E+18;1,65959E+18;PutraPe24992947;https://twitter.com/PutraPe24992947/status/1721736875491368989
Tue Nov 07 03:50:05 +0000 2023;1,72174E+18;@Stfugotothehell kalo @aniesbaswedan jadi presiden, emang Harun Masiku bisa ditangkep?;0;1;0;0;in;1,08042E+18;1,72139E+18;apakah_apadah;https://twitter.com/apakah_apadah/status/1721736753688825869
Tue Nov 07 03:49:51 +0000 2023;1,72174E+18;@dodojogja2 @msaid_didu @aniesbaswedan Jujur dan bicara fakta itu lebih mudah daripada membuat kebohongan... Itulah kenapa kebohongan tidak ada yang sempurna...;0;0;0;0;in;1,01722E+18;1,7215E+18;z_bantuly;https://twitter.com/z_bantuly/status/1721736698495963542
Tue Nov 07 03:49:31 +0000 2023;1,72174E+18;@Herri32407314 @msaid_didu @aniesbaswedan Apanya yg benar? Yg memprovokasi dan membesar2kan urusan al maidah kan team kampanye nya si Yohanies Yaman!! Gitu aja koq ga ngerti. Mau aja lu di goblok2in Onta Yaman! Minum kencing nya aja sekalian! Biar tambah gila!! #YohaniesOntaYamanAhliTataKata;0;0;0;0;in;2889340724;1,7215E+18;EeboneNeehh;https://twitter.com/EeboneNeehh/status/1721736614370824623
Tue Nov 07 03:49:07 +0000 2023;1,72174E+18;@Muhammad_Saewad @Boediantar4 Pasti @aniesbaswedan dong;0;0;0;1;in;1,34448E+18;1,65409E+18;BankIpuuul;https://twitter.com/BankIpuuul/status/1721736510851207267
Tue Nov 07 03:47:03 +0000 2023;1,72174E+18;@dodojogja2 @msaid_didu @aniesbaswedan Ya lancar lahhh....udah biasa ngebacot dan tata kata ya ga mungkin gemetar atau keseleo...gmn sih luh! Emang itu keahliannya! 🤣  #OntaYamanAhliTataKata;0;1;0;0;in;2889340724;1,7215E+18;EeboneNeehh;https://twitter.com/EeboneNeehh/status/1721735990145061104
Tue Nov 07 03:46:23 +0000 2023;1,72174E+18;"@ivanazhar1 @aniesbaswedan @cakimiNOW Anies : Prioritas kita adalah pembangunan infrastruktur mikro, apa itu? Air bersih, kebutuhan gas, listrik dan lainnya. Karena itu yang dibutuhkan oleh rumah tangga.""    rekam jejak 5 taun di dki 👇   mana yang relate dengan bacodan diatas ? 📷 https://t.co/DeIodVses6""";0;0;0;0;in;1,71231E+18;1,72167E+18;samsuadi84;https://twitter.com/samsuadi84/status/1721735826093310155
Tue Nov 07 03:46:10 +0000 2023;1,72174E+18;@yaniarsim @aniesbaswedan Amin satu putaran Insya Allaah;0;0;0;0;in;1,71849E+18;1,72113E+18;EWAKOAMBO;https://twitter.com/EWAKOAMBO/status/1721735768358670388
Tue Nov 07 03:45:25 +0000 2023;1,72174E+18;@STresnowat102 @aniesbaswedan @ch_chotimah2 @Miduk17 @Dennysiregar7 @ekokuntadhi1 Dpt kuliah gratis;0;0;0;0;in;1,11903E+18;1,72169E+18;Miko_nglad;https://twitter.com/Miko_nglad/status/1721735579376001382
Tue Nov 07 03:44:58 +0000 2023;1,72174E+18;sudah ketemu dalang akar permasalahan di Negara Palestina dan ini tujuan utama Israel, colek @jokowi @Menlu_RI @majelishukumham @HaedarNs @aniesbaswedan @NajwaShihab @MataNajwa @cakimiNOW @KickAndyShow semoga ada titik temu &amp  pencerahan untuk solusinya 🙏🇲🇨🇵🇸;0;0;0;1;in;8,56916E+17;1,72174E+18;Muhamma57309485;https://twitter.com/Muhamma57309485/status/1721735469593968805
Tue Nov 07 03:43:42 +0000 2023;1,72174E+18;@nilconil @aniesbaswedan https://t.co/vKj2N3uDNv;0;0;0;0;qme;1,70888E+18;1,72172E+18;UtunPerubahan;https://twitter.com/UtunPerubahan/status/1721735148595789913
Tue Nov 07 03:44:00 +0000 2023;1,72174E+18;@DokterTifa @aniesbaswedan @prabowo @ganjarpranowo Kayak begini dibilang FRAMING??? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/mAE73x7ajB;0;0;1;2;in;213167996;1,72132E+18;tianraditya;https://twitter.com/tianraditya/status/1721735223191470416
Tue Nov 07 03:43:20 +0000 2023;1,72174E+18;@amelcewaw @DokterTifa @aniesbaswedan @prabowo @ganjarpranowo Nih buktinya https://t.co/7Z6bShbUox;0;0;0;0;in;213167996;1,72132E+18;tianraditya;https://twitter.com/tianraditya/status/1721735056585347584
Tue Nov 07 03:43:02 +0000 2023;1,72173E+18;Mohon Do’a-nya, Mohon Dukungan-nya, Insya Allah Indonesia Maslahat, Berkah dunia akhirat. #perubahan2024 #AMIN_For2024  @aniesbaswedan @cakimiNOW https://t.co/ZN5A1jIyXh;0;0;2;6;in;1692290179;1,72173E+18;Firmansyahlepi;https://twitter.com/Firmansyahlepi/status/1721734979271766233
Tue Nov 07 03:41:24 +0000 2023;1,72173E+18;@Paltiwest @aniesbaswedan @cakimiNOW @ganjarpranowo @puanmaharani_ri @PDI_Perjuangan Berkoalisi dengan kubu @aniesbaswedan. Toh di pilkada @PDI_Perjuangan  juga sering berkoalisi dgn @PKSejahtera  @DPP_PKB  dan @NasDem  misalkan @ganjarpranowo  lolos juga ke putaran 2 dia bukan icon oposan. Justru itu ada di @aniesbaswedan .;0;0;0;0;in;1,70419E+18;1,72152E+18;alexrahardjazh;https://twitter.com/alexrahardjazh/status/1721734570809438623
Tue Nov 07 03:41:56 +0000 2023;1,72173E+18;"@DokterTifa @aniesbaswedan @prabowo @ganjarpranowo Dokter ini lagi kenapa? 🤣 Sampai ga bisa bedain framing sama fakta? Faktanya ada di website resmi.   Perihal yang 2 lagi, ya sama saja. Pendukung di dalamnya juga ada di dalam organisasi wef kok. Framingnya dimana dok? 🤣🤣""";0;0;0;1;in;213167996;1,72132E+18;tianraditya;https://twitter.com/tianraditya/status/1721734705782141424
Tue Nov 07 03:41:11 +0000 2023;1,72173E+18;@DPP_PKB @aniesbaswedan @cakimiNOW Masih tetap di posisi bontot yah survai nya....wkwk;0;0;0;0;in;2367202068;1,72172E+18;TitangN;https://twitter.com/TitangN/status/1721734514781892642
Tue Nov 07 03:40:35 +0000 2023;1,72173E+18;@DPP_PKB @aniesbaswedan @cakimiNOW Siap... Dukung AMIN PEMILU 2024;0;0;0;1;in;8,40095E+17;1,72172E+18;karya_teti;https://twitter.com/karya_teti/status/1721734366202822794
Tue Nov 07 03:40:07 +0000 2023;1,72173E+18;@afaawxy @DPP_PKB @aniesbaswedan @cakimiNOW Coblos cak Imin;0;0;0;0;es;9,69116E+17;1,72172E+18;naufalbambangr;https://twitter.com/naufalbambangr/status/1721734248686829640
Tue Nov 07 03:39:52 +0000 2023;1,72173E+18;7 + 2 = 9 1 + 8 = 9 5 + 4 = 9 6 + 3 = 9 9 + 0 = 9  Silahkan mana yg kalian pilih...ujungnya sama = 9. Tidak merubah target.   Mungkin hanya cara memulainya yg beda dengan proses yg beda pula.  Lalu apa yg kalian ributkan???  Cc @jokowi @prabowo @ganjarpranowo @aniesbaswedan;0;0;0;0;in;1,60356E+18;1,72173E+18;alifnuranhar1;https://twitter.com/alifnuranhar1/status/1721734183742230661
Tue Nov 07 03:39:12 +0000 2023;1,72173E+18;@Paltiwest @aniesbaswedan @cakimiNOW @ganjarpranowo Kemungkinan bisa looos ke putaran 2 udah keajaiban. Suara yg plg nisa di gerus oleh team sebelah ialah basis suara Ganjar ketimbang basis suara Anies. Para oposan jokowi pst pada ngumpul dan solid di Anies. Tinggal kelak putaran 2 apakah @puanmaharani_ri  dan @PDI_Perjuangan;0;1;0;0;in;1,70419E+18;1,72152E+18;alexrahardjazh;https://twitter.com/alexrahardjazh/status/1721734017110946167
Tue Nov 07 03:38:16 +0000 2023;1,72173E+18;@BennyHarmanID Lagi ngomongi partai @PDemokrat atau pak @SBYudhoyono ? Perasaan mereka hancur lebur karna merasa dikhianati @aniesbaswedan dan @NasDem;0;0;0;0;in;1,70876E+18;1,72156E+18;satria11092301;https://twitter.com/satria11092301/status/1721733782120882664
Tue Nov 07 03:38:02 +0000 2023;1,72173E+18;@Paramitha234 @aniesbaswedan @cakimiNOW buat Lucu2an kaya nya di Nyapres;0;0;0;0;in;251408624;1,72172E+18;Annas_Cim;https://twitter.com/Annas_Cim/status/1721733721009901683
Tue Nov 07 03:36:53 +0000 2023;1,72173E+18;@STresnowat102 @aniesbaswedan @ch_chotimah2 @Miduk17 @Dennysiregar7 @ekokuntadhi1 Kasihan si hoax.....  Nangis darah di belakang;0;0;0;0;in;4518992716;1,72169E+18;IbnuSholh;https://twitter.com/IbnuSholh/status/1721733432336945615
Tue Nov 07 03:36:50 +0000 2023;1,72173E+18;@Paltiwest Prinsipnya santai aja gw. Kl mau hentikan politik dynasty dgn segala macam pilihan termasuk kalau perlu @aniesbaswedan  @cakimiNOW  yg menang pilpres. Lihat dr rekam jejak antara mereka soal kebebasan bicara. Bahkan Anies udah bersuara lantang soal itu @ganjarpranowo  terbaik tp;0;1;0;0;in;1,70419E+18;1,72152E+18;alexrahardjazh;https://twitter.com/alexrahardjazh/status/1721733419682722177
Tue Nov 07 03:34:49 +0000 2023;1,72173E+18;Pinjam suaranya Pak @aniesbaswedan keren cadasss #FreePalestineNow  #FreeGazaFromHamas  #Palestina https://t.co/5ibrEkXZEu;0;0;0;0;in;1,32561E+18;1,72173E+18;cangbaunk;https://twitter.com/cangbaunk/status/1721732915611201908
Tue Nov 07 03:33:55 +0000 2023;1,72173E+18;@liputan6dotcom @prabowo  sudah punya gagasan indonesia maju @aniesbaswedan juga sdh punya gagasan perubahan keadilan seluruh rakyat Terus @ganjar gagasanya pa .pa cuma lari sana sini saja gagasanya.;0;0;0;0;in;1102781306;1,72152E+18;ZaemKribo;https://twitter.com/ZaemKribo/status/1721732687462019250
Tue Nov 07 03:33:49 +0000 2023;1,72173E+18;@Allunk1801 @aniesbaswedan pak lapor, satu lagi nih pendukung bapak yang perlu dicerdaskan. Saya khawatir yang cerdas cuman capresnya, pendukungnya engga haha gimana bapak mau menang;0;3;0;0;in;1,51462E+18;1,72156E+18;kucingkuch;https://twitter.com/kucingkuch/status/1721732663445434505
Tue Nov 07 03:31:59 +0000 2023;1,72173E+18;"@AndiSinulingga Pak @aniesbaswedan said  Berbuat bkan hanya dgn kata2, tp biarlah fakta yg bicara """"";0;0;0;0;in;1,69038E+18;1,72141E+18;AkalSehat2024;https://twitter.com/AkalSehat2024/status/1721732200700534807
Tue Nov 07 03:31:31 +0000 2023;1,72173E+18;@DPP_PKB @aniesbaswedan @cakimiNOW https://t.co/cjQFBKe3pS Ayo @cakimiNOW semangat rebut 80% suara rakyat Islam, menang 1 putaran urrraaa;0;0;0;0;in;1,52197E+18;1,72172E+18;driveronline_17;https://twitter.com/driveronline_17/status/1721732082374975970
Tue Nov 07 03:30:01 +0000 2023;1,72173E+18;@DPP_PKB @aniesbaswedan @cakimiNOW 🇵🇸🍉;0;0;0;0;qme;1,18819E+18;1,72113E+18;sariimagfirah;https://twitter.com/sariimagfirah/status/1721731706540138798
Tue Nov 07 03:29:22 +0000 2023;1,72173E+18;Survey Capres Terbaru Versi Charta Politika: Elektabilitas @ganjarpranowo Tertinggi dari @prabowo dan @aniesbaswedan  Hasil Survei Membuktikan Survei GAMA Unggul https://t.co/OxQfx5rPOG;0;0;0;1;in;1,58308E+18;1,72173E+18;MarissaAuliaa;https://twitter.com/MarissaAuliaa/status/1721731541418819618
Tue Nov 07 03:28:45 +0000 2023;1,72173E+18;@FaldoMaldini Anak muda itu contoh @aniesbaswedan  yg sejak kuliah mau jadi presiden, sedangkan @FaldoMaldini  cuma jadi kacung di mana mana, nggak mungkin jadi capres-cawapres, tdk punya nilai tawar;0;0;0;0;in;4586080351;1,72147E+18;508_han;https://twitter.com/508_han/status/1721731387827580954
Tue Nov 07 03:28:35 +0000 2023;1,72173E+18;@Paramitha234 @aniesbaswedan @cakimiNOW Gendeng,  AMIN tdk serius asal njeplak, barangkali bisa menang saja.... MUAK;0;0;0;0;in;1,63586E+18;1,72172E+18;PakRoy453165598;https://twitter.com/PakRoy453165598/status/1721731346417193056
Tue Nov 07 03:27:56 +0000 2023;1,72173E+18;"@STresnowat102 @aniesbaswedan @ch_chotimah2 @Miduk17 @Dennysiregar7 @ekokuntadhi1 Pembantaian tdk berdarah tp sakit nya sampe skrg ga ilang"";0;1;0;1;in;1676837343612002304;1721694558868971943;Budi83236750515;https://twitter.com/Budi83236750515/status/1721731182457745530
Tue Nov 07 03:27:52 +0000 2023;1721731166456471922;@susanjun06 @aniesbaswedan 😁""";0;0;0;0;qme;1,52039E+18;1,72087E+18;RomeoWalker19;https://twitter.com/RomeoWalker19/status/1721731166456471922
Tue Nov 07 03:27:52 +0000 2023;1,72173E+18;Siapa dulu yg membangunnya 👍 Pak @aniesbaswedan #AMIN2024 dan karya anak2 bangsa,bukan kaleng2 boss.;0;0;0;0;in;1,54813E+18;1,72173E+18;DemangLehman2;https://twitter.com/DemangLehman2/status/1721731165009420723
Tue Nov 07 03:27:26 +0000 2023;1,72173E+18;@LANGKAHANIES @aniesbaswedan Hati hati Kcuranga pasti terulang lgi 1000cara pasti mereka lakukan itu pasti Rejim di lawan tau sendiri otak jahat;0;0;0;0;in;1,66846E+18;1,72077E+18;EdwardResi42314;https://twitter.com/EdwardResi42314/status/1721731053608677440
Tue Nov 07 03:26:43 +0000 2023;1,72173E+18;@DPP_PKB @aniesbaswedan @cakimiNOW 🇵🇸🍉;0;0;0;0;qme;1,18819E+18;1,72112E+18;sariimagfirah;https://twitter.com/sariimagfirah/status/1721730875401109581
Tue Nov 07 03:26:42 +0000 2023;1,72173E+18;Pak, ada pepatah kuno bilang gini Menepuk air dlm tempayan percik ke muka sendiri, Bpk prnh dengar? @JhonniSinaga20 @ruhutsitompul @lysavana1 @GunRomli @islah_bahrawi @03__nakula @_Rizmaya__ @andre_rosiade @adearmando61 @aniesbaswedan @Aryprasetyo85 @BungkusTukang @ch_chotimah2;0;0;1;1;in;1,56208E+18;1,72173E+18;AgustinusPedor;https://twitter.com/AgustinusPedor/status/1721730871416524928
Tue Nov 07 03:25:50 +0000 2023;1,72173E+18;@marlina_idha Wa'alaikum salam .. santai pak @aniesbaswedan ? Nikmatnya teh hangat,tp sayang tdk ditemani pisang goreng. 😊🙏;0;0;0;1;in;1,46562E+18;1,72173E+18;MbahKak66735378;https://twitter.com/MbahKak66735378/status/1721730652759089443
Tue Nov 07 03:23:52 +0000 2023;1,72173E+18;@dodojogja2 @commiepupps @aniesbaswedan Kalo ahok emang harus digoreng langsung didepannya..soalnya mulutnya kaya jamban.. dan kurang ajar..;0;0;0;2;in;103738928;1,72145E+18;abinandar2003;https://twitter.com/abinandar2003/status/1721730156564447587
Tue Nov 07 03:23:39 +0000 2023;1,72173E+18;@aniesbaswedan 🇵🇸🍉;0;0;0;0;qme;1,18819E+18;1,72048E+18;sariimagfirah;https://twitter.com/sariimagfirah/status/1721730103158481143
Tue Nov 07 03:22:42 +0000 2023;1,72173E+18;@RicardoBride @KompasTV @jokowi Yang kocak yg dibilang bapak politik identitas yg selama dia menhabat tak pernah ada penutupan tempat ibadah atau pelarangan tempat ibadah minor maupun tak pernah ada pelarangan ibadah kaum minoritas. @aniesbaswedan  Bandingkan dgn @jokowi berapa banyak terjadi peristiwa diatas;0;1;0;0;in;1,70419E+18;1,72155E+18;alexrahardjazh;https://twitter.com/alexrahardjazh/status/1721729865035174238
Tue Nov 07 03:21:44 +0000 2023;1,72173E+18;Jiwa muda Prabowo tetap terlihat saat lembur dan asyik mendengarkan lagu Dewa-19-kamulah satu-satunya  #prabowo #prabowosubianto #prabowopresiden #indonesia #indonesian #viral #fyp #politik #ganjarpranowo #aniesbaswedan #pinterpolitik #gerindra #golkar #pan #pkb #pbb #milenial https://t.co/v8jIpPrm7Q;0;0;0;0;in;1,60394E+18;1,72173E+18;dpc_badung;https://twitter.com/dpc_badung/status/1721729619630706890
Tue Nov 07 03:21:35 +0000 2023;1,72173E+18;@ekowboy2 Ya ilee, apa ngak malu klaim karya @aniesbaswedan, itu baru dibetulin semua oleh PSSI, Jakpro bersama PUPR.  Barang rusak diresmikan anies, untung niat baik @erickthohir benahi lagi JIS krn mau dipakai buat piala dunia.;0;0;0;0;in;1,42335E+18;1,72169E+18;streetlawyers85;https://twitter.com/streetlawyers85/status/1721729584838881302
Tue Nov 07 03:18:09 +0000 2023;1,72173E+18;@RomeoWalker19 @aniesbaswedan Maklumlah kita hadapi manusia munafik bengis spt DIA, skrg mentang2 ikut nyapres, jd pura2 pedulu deh bela palestina sampe segitunya.;0;1;0;1;in;1,60669E+18;1,72087E+18;susanjun06;https://twitter.com/susanjun06/status/1721728721009459641
Tue Nov 07 03:17:44 +0000 2023;1,72173E+18;YM dan YSH, capres : @prabowo,  @aniesbaswedan dan @ganjarpranowo beserta para cawapresnya  Mohon berkenan tegur secara terbuka para pendukung yg narsistik-megalomania. Merasa diatas angin dg narasi destruktif yg sangat mengancam persatuan Indonesia.  Salam hormat, ttd: #SK.;0;0;1;1;in;1,26526E+18;1,72173E+18;SetopKorupsi;https://twitter.com/SetopKorupsi/status/1721728614616752442
Tue Nov 07 03:16:15 +0000 2023;1,72173E+18;@AimanWitjaksono Bengak kali kau man Si Ganjar itu gak disukai publik. Karakternya beda dengan Jokowi. Sekarang ini yang disukai publik itu @aniesbaswedan , selain cerdas dia juga banyak gagasan untuk memajukan negeri ini kedepannya. Si Ganjar apa gagasannya man? Nonton film porno?;0;0;0;0;in;86900207;1,72171E+18;pengusahatanggu;https://twitter.com/pengusahatanggu/status/1721728242145697831
Tue Nov 07 03:15:07 +0000 2023;1,72173E+18;@STresnowat102 @aniesbaswedan @ch_chotimah2 @Miduk17 @Dennysiregar7 @ekokuntadhi1 Keren . . .;0;0;0;2;hu;1,55774E+18;1,72169E+18;AbdulMalik2703;https://twitter.com/AbdulMalik2703/status/1721727953862894001
Tue Nov 07 03:14:41 +0000 2023;1,72173E+18;"@DPP_PKB @aniesbaswedan @cakimiNOW AB adalah WNK IMIGRAN/ASING  pertama yg diusung jadi CAPRES di INDONESIA setelah UU diamandemen meski saat JUALAN KELILING"" banyak yg hadir namun MASY yg tak ikut hdr al ada di RMH dll jauh lbh banyak dan TETAP inginkan INDONESIA dipimpin WNI ASLI (PRIBUMI). https://t.co/zN0cc1dfR7""";0;0;0;0;in;228652010;1,72172E+18;Bambang_Budimab;https://twitter.com/Bambang_Budimab/status/1721727846132117744
Tue Nov 07 03:13:57 +0000 2023;1,72173E+18;@Ta264828851 @aniesbaswedan Beserta iringan doa-doa rakyat yg menginginkan perubahan;0;0;0;0;in;1,67684E+18;1,72145E+18;Budi83236750515;https://twitter.com/Budi83236750515/status/1721727661322736008
Tue Nov 07 03:12:36 +0000 2023;1,72173E+18;@Paramitha234 @aniesbaswedan @cakimiNOW Sekelas ingin jadi Presiden di NKRI yg luas dengan penduduk 260 juta lebih, masa janji politiknya tidak jelas dan cenderung bohong.;0;0;0;0;in;3302908032;1,72172E+18;rubiavianto;https://twitter.com/rubiavianto/status/1721727323874136572
Tue Nov 07 03:11:50 +0000 2023;1,72173E+18;@Curang16 @aniesbaswedan Seharusnya hukum dibuat dan dilaksanakan untuk menegakkan keadilan.  Sesuai pula dgn Pri Kemanusiaan. Klu hukum dibuat berdasarkan kepentingan penguasa dan pengusaha, sebaiknya yang seperti itu segera di revisi...;0;0;0;1;in;1,51957E+18;1,72171E+18;arjuna_pagat;https://twitter.com/arjuna_pagat/status/1721727128599961887
Tue Nov 07 03:10:52 +0000 2023;1,72173E+18;@Ibnuazis72 @seruanhl @aniesbaswedan @cakimiNOW Duet ambisius 😄;0;0;0;0;ca;1,67836E+18;1,72172E+18;Paramitha234;https://twitter.com/Paramitha234/status/1721726887737925839
Tue Nov 07 03:10:50 +0000 2023;1,72173E+18;@satriohendri Kecerdasan ada di mas Anies @aniesbaswedan, kelucuan udah nempel di gus imin. Pas dah...😁👍;0;0;0;0;in;1,17108E+18;1,72173E+18;SanusiCie;https://twitter.com/SanusiCie/status/1721726879990956212
Tue Nov 07 03:10:19 +0000 2023;1,72173E+18;@LANGKAHANIES @aniesbaswedan Pengen bngt punya presiden cerdas bisa bahasa internasional... amin aja dulu;0;0;0;0;in;1,67781E+18;1,72104E+18;Martonodoel212;https://twitter.com/Martonodoel212/status/1721726748449218728
Tue Nov 07 03:09:49 +0000 2023;1,72173E+18;@PartaiSocmed @ganjarpranowo @susipudjiastuti Aku ikhlaskan @susipudjiastuti gabung dengan @ganjarpranowo, asal nggak dengan @gibran_tweet . Nggak dengan @aniesbaswedan juga nggak apa-apa. Ini juga ucapan selamat tinggal kepada @prabowo yang sudah aku dukung dua kali.;0;0;0;0;in;1,40482E+18;1,72171E+18;Jupri56024559;https://twitter.com/Jupri56024559/status/1721726624176169380
Tue Nov 07 03:09:18 +0000 2023;1,72173E+18;@Edgar1107 @ismailfahmi @aniesbaswedan “jangan pernah membandingkan satu dengan yg lainnya” tapi statment penutup berkonotasi membandingkan? are u kidding me fftt;0;0;0;0;in;1,48272E+18;1,72103E+18;lunarspace_;https://twitter.com/lunarspace_/status/1721726493766869415
Tue Nov 07 03:08:37 +0000 2023;1,72173E+18;@phik_euy @aniesbaswedan @mkusumawijaya Menantikan debat capres wkwkwk;0;0;0;0;in;7,2535E+17;1,72148E+18;noire172;https://twitter.com/noire172/status/1721726318130368627
Tue Nov 07 03:07:45 +0000 2023;1,72173E+18;@DPP_PKB @aniesbaswedan @cakimiNOW Budall Guss;0;1;0;0;en;9,69116E+17;1,72172E+18;naufalbambangr;https://twitter.com/naufalbambangr/status/1721726100500520996
Tue Nov 07 03:07:37 +0000 2023;1,72173E+18;@andrihasmansyah @tnmuda @aniesbaswedan @cakimiNOW Cocok jadi pelawakn😄;0;0;0;0;in;1,67836E+18;1,72172E+18;Paramitha234;https://twitter.com/Paramitha234/status/1721726067415691437
Tue Nov 07 03:07:31 +0000 2023;1,72173E+18;@noire172 @aniesbaswedan @mkusumawijaya Aku baru liat 😶;0;1;0;0;in;59496036;1,72148E+18;phik_euy;https://twitter.com/phik_euy/status/1721726041268563979
Tue Nov 07 03:06:42 +0000 2023;1,72173E+18;@Paramitha234 @aniesbaswedan @cakimiNOW Mkmkmkmkmk😜;0;0;1;1;et;1,37645E+18;1,72172E+18;LovelySinaga25;https://twitter.com/LovelySinaga25/status/1721725836011995537
Tue Nov 07 03:05:35 +0000 2023;1,72173E+18;@Boediantar4 Mantap😁😁😁, @aniesbaswedan;0;0;0;0;in;1,67107E+18;1,72171E+18;Kusnadarso;https://twitter.com/Kusnadarso/status/1721725558437110078
Tue Nov 07 03:05:33 +0000 2023;1,72173E+18;Niki Pak @aniesbaswedan Cak @cakimiNOW .  Larene panjengan nakal lho...;0;0;0;0;in;2248056396;1,72173E+18;MisbahWiyono;https://twitter.com/MisbahWiyono/status/1721725549859721593
Tue Nov 07 03:05:21 +0000 2023;1,72173E+18;@Paramitha234 @tnmuda @aniesbaswedan @cakimiNOW Bukan kocak ini mah tapi koclak. 😁;0;1;1;1;in;846769494;1,72172E+18;andrihasmansyah;https://twitter.com/andrihasmansyah/status/1721725497208639652
Tue Nov 07 03:03:36 +0000 2023;1,72173E+18;@aniesbaswedan Pemilu sangatlah lama terasa, InsyaAllah berganti kepemimpinan nnt please mohon perintahkan kami utk membantu saudara kami di Palestina.;0;0;0;0;in;95669745;1,72109E+18;andowarisman;https://twitter.com/andowarisman/status/1721725057297433028
Tue Nov 07 03:03:14 +0000 2023;1,72172E+18;@SigitNch @STresnowat102 @aniesbaswedan @ch_chotimah2 @Miduk17 @Dennysiregar7 @ekokuntadhi1 🤲 امين 🤲 اللهم امين يارب العالمين 🤲;0;0;0;1;ar;1,46927E+18;1,72169E+18;swan_phn;https://twitter.com/swan_phn/status/1721724965505114241
Tue Nov 07 03:00:19 +0000 2023;1,72172E+18;@DPP_PKB @aniesbaswedan @cakimiNOW Min Kubu sebelah sudah umumkan TPN masing2, AMIN kapan min? nggak sabar siapa2 dalam tim AMIN;0;0;0;0;in;632419945;1,72172E+18;Nasehat_Muslim_;https://twitter.com/Nasehat_Muslim_/status/1721724229610246484
Tue Nov 07 02:59:58 +0000 2023;1,72172E+18;@IkmalFa66028098 @aniesbaswedan Minimal mikir https://t.co/3jLbQ3jTWE;0;0;0;0;et;1,00377E+18;1,72109E+18;sarmo_;https://twitter.com/sarmo_/status/1721724144235257947
Tue Nov 07 02:59:46 +0000 2023;1,72172E+18;@KompasTV Indonesia Selalu Buta dengan karya anak2 bangsa karna kepentingan politik @erickthohir . Dan karya Anak bangsa Selalu Di banggakan oleh Orang2 barat.  Terimakasih pak @aniesbaswedan Kebaikan dn perjuangan mu Meyertai Nama Negara Indonesia ☺;0;0;0;0;in;1,4747E+18;1,72145E+18;Ricky_MpV99;https://twitter.com/Ricky_MpV99/status/1721724093693898841
Tue Nov 07 02:59:19 +0000 2023;1,72172E+18;@DPP_PKB @aniesbaswedan @cakimiNOW Kalau partai aku pilih PKB, kalau capres ... nanti dulu 😂😂;0;0;0;0;in;1,57331E+18;1,72172E+18;Hend47503320;https://twitter.com/Hend47503320/status/1721723981743685722
Tue Nov 07 02:59:06 +0000 2023;1,72172E+18;@PetakaK @aniesbaswedan Mikir https://t.co/hSMxXwwVx0;0;0;0;0;is;1,00377E+18;1,72109E+18;sarmo_;https://twitter.com/sarmo_/status/1721723926609535127
Tue Nov 07 02:57:32 +0000 2023;1,72172E+18;@mustakimoke581 @aniesbaswedan Utek mu lo https://t.co/GgvwpeXDiA;0;0;0;0;in;1,00377E+18;1,72109E+18;sarmo_;https://twitter.com/sarmo_/status/1721723529513885884
Tue Nov 07 02:57:10 +0000 2023;1,72172E+18;@STresnowat102 @aniesbaswedan @ch_chotimah2 @Miduk17 @Dennysiregar7 @ekokuntadhi1 Buah delima buah salak Daun melinjo dimakan itik Hati terima susah mengélak Planga-plongo tidak berkutik  Héhéhé😁;0;0;0;1;in;2287655107;1,72169E+18;harmenn_syah;https://twitter.com/harmenn_syah/status/1721723437964734766
Tue Nov 07 02:56:11 +0000 2023;1,72172E+18;@MPrimbon @aniesbaswedan Utek mu lo https://t.co/J9ueqCVQyR;0;0;0;0;in;1,00377E+18;1,72109E+18;sarmo_;https://twitter.com/sarmo_/status/1721723191499100456
Tue Nov 07 02:53:37 +0000 2023;1,72172E+18;@STresnowat102 @zia_karib74 @SotaSoma0101 @aniesbaswedan @ch_chotimah2 @Miduk17 @Dennysiregar7 @ekokuntadhi1 Si MULUT SEPTI TANK(JAMBAN)&amp  MULUT KOMPOR MELEDUK HOCK yg sebenarnya RASIS Dendam kesumat beserta Para Syetan2nya yg tak pernah Pupus pd Pak Anies smp dg hari ini,Dia Selama mimpin DKI tdk ada prestasinya yg menonjol,Hanya Peran Media &amp  Para Syetan2nya(Buzer2Rp) yg Memframing bgs;0;0;1;2;in;1,5682E+18;1,72169E+18;mhrt72;https://twitter.com/mhrt72/status/1721722547216269338
